"id" "chapter" "start" "end" "desc_DK" "desc_EN" "level" "sex" "include" "dx_fu" "dx_event" "n" "cases" "age_dx" "age_death" "MRR" "LYL" "n_text" "cases_text" "LYLcauses" "age_dx50" "age_death50" "age_dx25" "age_death25" "age_dx75" "age_death75" "age_less10at_risk" "surv" "LYL_smallN" "p5" "p95" "p25" "p50" "p75"
10963 13 "M63" "M63" "Muskelsygdomme ved sygdomme klassificeret andetsteds" "Disorders of muscle in diseases classified elsewhere" "3" "All" 1 101655951.100756 469 558 126 TRUE TRUE TRUE FALSE "558" "126" FALSE 47.3611048731193 72.4846006437608 29.83893405195 62.2479152631185 61.9110232801856 81.6163485290815 NA NA FALSE NA NA NA NA NA
10963 13 "M63" "M63" "Muskelsygdomme ved sygdomme klassificeret andetsteds" "Disorders of muscle in diseases classified elsewhere" "3" "Males" 1 50268914.4996781 238 280 73 TRUE FALSE TRUE FALSE "280" "73" FALSE 46.9486772962048 NA 30.9395553559398 NA 61.7845377648027 NA 82 0.137224770015439 TRUE NA NA NA NA NA
10963 13 "M63" "M63" "Muskelsygdomme ved sygdomme klassificeret andetsteds" "Disorders of muscle in diseases classified elsewhere" "3" "Females" 1 51387036.6010779 231 278 53 TRUE FALSE TRUE FALSE "278" "53" FALSE 47.54789879482 NA 29.0561269556105 NA 62.2983007710159 NA 88 0.115740601665192 TRUE NA NA NA NA NA
10964 13 "M65" "M65" "Betændelse i ledkapselhinde og seneskede" "Synovitis and tenosynovitis" "3" "All" 1 100022284.274586 146519 174263 15700 TRUE TRUE TRUE TRUE "174263" "15700" TRUE 49.0296998278314 76.5178082191781 32.7352810839135 65.8703241260574 60.2052548843476 85.4169863013699 NA NA FALSE 16 76 33 49 60
10964 13 "M65" "M65" "Betændelse i ledkapselhinde og seneskede" "Synovitis and tenosynovitis" "3" "Males" 1 49607674.3727824 57579 69480 6590 TRUE TRUE TRUE TRUE "69480" "6590" TRUE 45.7197050677446 73.9610644509319 31.1832023355042 63.4069421363874 59.0532345235421 83.0573860318886 NA NA FALSE 16 76 33 49 60
10964 13 "M65" "M65" "Betændelse i ledkapselhinde og seneskede" "Synovitis and tenosynovitis" "3" "Females" 1 50414609.901804 88940 104783 9110 TRUE TRUE TRUE TRUE "104783" "9110" TRUE 50.9535833520473 78.2955595478704 34.0811018788832 67.5136911445468 60.8867954188188 87.0824208398833 NA NA FALSE 16 76 33 49 60
10965 13 "M66" "M66" "Spontanruptur af ledkapselhinder og sener" "Spontaneous rupture of synovium and tendon" "3" "All" 1 101555238.512688 11601 13097 2079 TRUE TRUE TRUE TRUE "13097" "2079" TRUE 57.3584220375776 80.236580582379 44.762447788008 71.3017651021783 69.3645153080321 87.6405479452054 NA NA FALSE 21 83 45 57 69
10965 13 "M66" "M66" "Spontanruptur af ledkapselhinder og sener" "Spontaneous rupture of synovium and tendon" "3" "Males" 1 50217555.2550565 5698 6457 944 TRUE TRUE TRUE TRUE "6457" "944" TRUE 53.7592110187888 77.7339172093719 40.8799880230556 69.0123706864286 65.7428041021034 85.3219208024553 NA NA FALSE 21 83 45 57 69
10965 13 "M66" "M66" "Spontanruptur af ledkapselhinder og sener" "Spontaneous rupture of synovium and tendon" "3" "Females" 1 51337683.2576316 5903 6640 1135 TRUE TRUE TRUE TRUE "6640" "1135" TRUE 60.5853746537914 82.5616752750954 48.8749352496445 73.3419537390523 72.0673688150311 89.3040407216108 NA NA FALSE 21 83 45 57 69
10966 13 "M67" "M67" "Andre sygdomme i ledkapselhinder og sener" "Other disorders of synovium and tendon" "3" "All" 1 100324903.828962 131342 148302 7856 TRUE TRUE TRUE TRUE "148302" "7856" TRUE 40.1073373755521 72.8484272774908 25.0178366644209 61.7912478478929 53.6290800209596 82.8658567258028 NA NA FALSE 12 70 25 40 54
10966 13 "M67" "M67" "Andre sygdomme i ledkapselhinder og sener" "Other disorders of synovium and tendon" "3" "Males" 1 49714589.8309005 54919 62080 3696 TRUE TRUE TRUE TRUE "62080" "3696" TRUE 39.5616692866232 70.1430406467551 25.7726177109066 59.1052429074032 52.6646620256006 80.2503645482447 NA NA FALSE 12 70 25 40 54
10966 13 "M67" "M67" "Andre sygdomme i ledkapselhinder og sener" "Other disorders of synovium and tendon" "3" "Females" 1 50610313.9980612 76423 86222 4160 TRUE TRUE TRUE TRUE "86222" "4160" TRUE 40.5172497941463 75.2167407740101 24.4249614492102 64.4709753724081 54.2575671831724 84.9535159817352 NA NA FALSE 12 70 25 40 54
10967 13 "M68" "M68" "Sygdomme i ledkapselhinder og sener ved sygdomme klassificeret andetsteds" "Disorders of synovium and tendon in diseases classified elsewhere" "3" "All" 1 101652948.556007 836 941 96 TRUE FALSE TRUE FALSE "941" "96" FALSE 43.8266247473613 NA 27.6670095066996 NA 57.1604970431919 NA NA NA FALSE NA NA NA NA NA
10967 13 "M68" "M68" "Sygdomme i ledkapselhinder og sener ved sygdomme klassificeret andetsteds" "Disorders of synovium and tendon in diseases classified elsewhere" "3" "Males" 1 50267551.3876712 380 435 50 TRUE FALSE TRUE FALSE "435" "50" FALSE 40.7879452054794 NA 26.1658701998652 NA 55.6006347780522 NA 85 0.116449167377287 TRUE NA NA NA NA NA
10967 13 "M68" "M68" "Sygdomme i ledkapselhinder og sener ved sygdomme klassificeret andetsteds" "Disorders of synovium and tendon in diseases classified elsewhere" "3" "Females" 1 51385397.168336 456 506 46 TRUE FALSE TRUE FALSE "506" "46" FALSE 46.0790523242758 NA 29.2517972902163 NA 58.2901055468224 NA 87 0.21983342494311 TRUE NA NA NA NA NA
10968 13 "M70" "M70" "Bløddelsgigt opstået ved belastning, overbelastning eller tryk" "Soft tissue disorders related to use, overuse and pressure" "3" "All" 1 100678860.753754 96528 114634 15974 TRUE TRUE TRUE TRUE "114634" "15974" TRUE 49.7650632532375 76.5820585373156 36.1067549966314 66.4506999026873 63.3535010105548 84.8852114679243 NA NA FALSE 17 79 36 50 63
10968 13 "M70" "M70" "Bløddelsgigt opstået ved belastning, overbelastning eller tryk" "Soft tissue disorders related to use, overuse and pressure" "3" "Males" 1 49702917.91167 48978 60748 9544 TRUE TRUE TRUE TRUE "60748" "9544" TRUE 48.1457534246575 73.6706160640766 35.0511685006362 64.0755745190509 60.873789954338 82.3267325398608 NA NA FALSE 17 79 36 50 63
10968 13 "M70" "M70" "Bløddelsgigt opstået ved belastning, overbelastning eller tryk" "Soft tissue disorders related to use, overuse and pressure" "3" "Females" 1 50975942.842084 47550 53886 6430 TRUE TRUE TRUE TRUE "53886" "6430" TRUE 51.7156164383562 80.7705471966465 37.610719365222 71.1253417171944 66.1592185043791 88.0558260348828 NA NA FALSE 17 79 36 50 63
10969 13 "M71" "M71" "Anden sygdom i slimsæk" "Other bursopathies" "3" "All" 1 101334694.448746 27218 33121 5670 TRUE TRUE TRUE TRUE "33121" "5670" TRUE 53.6576869526162 79.7031708960252 40.5736986301371 69.6973725578262 65.5673209072535 87.4096369488734 NA NA FALSE 13 81 41 54 66
10969 13 "M71" "M71" "Anden sygdom i slimsæk" "Other bursopathies" "3" "Males" 1 50108763.1506999 13149 16241 2726 TRUE TRUE TRUE TRUE "16241" "2726" TRUE 50.9653237517778 75.6349068044015 37.4683539187065 66.3071726925668 62.8899752975522 84.1374728647354 NA NA FALSE 13 81 41 54 66
10969 13 "M71" "M71" "Anden sygdom i slimsæk" "Other bursopathies" "3" "Females" 1 51225931.2980463 14069 16880 2944 TRUE TRUE TRUE TRUE "16880" "2944" TRUE 55.951285275844 82.7995643386481 43.8641844449435 73.7128093420166 68.1041095890411 89.6421438730444 NA NA FALSE 13 81 41 54 66
10970 13 "M72" "M72" "Fibroblastsygdomme" "Fibroblastic disorders" "3" "All" 1 100987836.733169 70494 82019 15880 TRUE TRUE TRUE TRUE "82019" "15880" TRUE 59.1906849315069 77.6493644733888 48.7462863986825 69.3718167527509 68.3813399206527 84.9765850737331 NA NA FALSE 30 79 49 59 68
10970 13 "M72" "M72" "Fibroblastsygdomme" "Fibroblastic disorders" "3" "Males" 1 49837585.6518078 43142 51630 11850 TRUE TRUE TRUE TRUE "51630" "11850" TRUE 60.612068268583 76.8123257728873 50.624328168276 68.7862893929187 68.841786061831 83.8734950220825 NA NA FALSE 30 79 49 59 68
10970 13 "M72" "M72" "Fibroblastsygdomme" "Fibroblastic disorders" "3" "Females" 1 51150251.0813609 27352 30389 4030 TRUE TRUE TRUE TRUE "30389" "4030" TRUE 56.3090410958903 80.3636215285575 45.9607590388502 71.3496938393593 67.3099468523093 87.8587304438955 NA NA FALSE 30 79 49 59 68
10971 13 "M73" "M73" "Bløddelsreumatisme ved sygdomme klassificeret andetsteds" "Soft tissue disorders in diseases classified elsewhere" "3" "All" 1 101658910.385456 197 238 34 TRUE FALSE TRUE FALSE "238" "34" FALSE 46.0291908076952 NA 33.893074331911 NA 57.1506325323751 NA NA NA FALSE NA NA NA NA NA
10971 13 "M73" "M73" "Bløddelsreumatisme ved sygdomme klassificeret andetsteds" "Soft tissue disorders in diseases classified elsewhere" "3" "Males" 1 50270342.4484018 93 114 19 TRUE FALSE FALSE FALSE "114" "19" FALSE 43.6555370910997 NA 29.893983082566 NA 56.0294557975896 NA NA NA FALSE NA NA NA NA NA
10971 13 "M73" "M73" "Bløddelsreumatisme ved sygdomme klassificeret andetsteds" "Soft tissue disorders in diseases classified elsewhere" "3" "Females" 1 51388567.9370537 104 124 15 TRUE FALSE FALSE FALSE "124" "15" FALSE 47.5994520547945 NA 36.1687222097462 NA 61.5326970581631 NA NA NA FALSE NA NA NA NA NA
10972 13 "M75" "M75" "Skulderlidelser" "Shoulder lesions" "3" "All" 1 98781405.9625196 324504 353774 30777 TRUE TRUE TRUE TRUE "353774" "30777" TRUE 51.7013698630137 74.9009147391272 42.0986271427501 65.3126686129201 61.1506849315068 83.9994520547945 NA NA FALSE 24 75 42 52 61
10972 13 "M75" "M75" "Skulderlidelser" "Shoulder lesions" "3" "Males" 1 48839182.9066098 162997 177228 16760 TRUE TRUE TRUE TRUE "177228" "16760" TRUE 51.9304888090426 73.0195314020511 41.2298929560596 64.0799116700352 61.3437877086608 81.3776150909499 NA NA FALSE 24 75 42 52 61
10972 13 "M75" "M75" "Skulderlidelser" "Shoulder lesions" "3" "Females" 1 49942223.0559099 161507 176546 14017 TRUE TRUE TRUE TRUE "176546" "14017" TRUE 51.5232876712328 77.8473987573921 42.8389460288944 67.09749232727 60.8958904109588 86.812384160491 NA NA FALSE 24 75 42 52 61
10973 13 "M76" "M76" "Entesopatier på ben" "Enthesopathies, lower limb, excluding foot" "3" "All" 1 100876919.964384 81520 92452 4812 TRUE TRUE TRUE TRUE "92452" "4812" TRUE 41.7987319410135 75.4580821917808 26.5256141926791 64.5328557526761 54.1716385957033 84.4350325623175 NA NA FALSE 13 72 27 42 54
10973 13 "M76" "M76" "Entesopatier på ben" "Enthesopathies, lower limb, excluding foot" "3" "Males" 1 49873713.797395 39147 44858 2177 TRUE TRUE TRUE TRUE "44858" "2177" TRUE 38.9008997679467 72.1143813159668 25.8823429897448 61.1358440002994 51.3119529904933 80.8412530878059 NA NA FALSE 13 72 27 42 54
10973 13 "M76" "M76" "Entesopatier på ben" "Enthesopathies, lower limb, excluding foot" "3" "Females" 1 51003206.1669885 42373 47594 2635 TRUE TRUE TRUE TRUE "47594" "2635" TRUE 44.829062055543 78.6189744741373 27.4572348229658 67.8412605733962 56.3406362751703 87.112662624448 NA NA FALSE 13 72 27 42 54
10974 13 "M77" "M77" "Andre entesopatier" "Other enthesopathies" "3" "All" 1 100769177.129074 87138 101427 6672 TRUE TRUE TRUE TRUE "101427" "6672" TRUE 46.8791421513586 71.8264465903137 37.1067534995134 62.2368770117524 55.8564383561644 82.5425825286324 NA NA FALSE 19 72 37 47 56
10974 13 "M77" "M77" "Andre entesopatier" "Other enthesopathies" "3" "Males" 1 49917690.8813833 35364 40985 2918 TRUE TRUE TRUE TRUE "40985" "2918" TRUE 45.6756134441201 69.5552376674901 35.4164383561644 60.5290096564114 55.0024822217232 79.3129845048282 NA NA FALSE 19 72 37 47 56
10974 13 "M77" "M77" "Andre entesopatier" "Other enthesopathies" "3" "Females" 1 50851486.2476907 51774 60442 3754 TRUE TRUE TRUE TRUE "60442" "3754" TRUE 47.6411168500636 74.4299378696011 38.1906849315068 63.7563051126582 56.4477685455499 84.6328362901415 NA NA FALSE 19 72 37 47 56
10975 13 "M79" "M79" "Anden bløddelsreumatisme IKA" "Other and unspecified soft tissue disorders, not elsewhere classified" "3" "All" 1 98011277.0093495 364245 420069 53588 TRUE TRUE TRUE TRUE "420069" "53588" TRUE 44.8941223145445 79.0553245003369 26.5157347106819 67.5731506849315 60.2575342465755 87.315802080994 NA NA FALSE 7 81 27 45 60
10975 13 "M79" "M79" "Anden bløddelsreumatisme IKA" "Other and unspecified soft tissue disorders, not elsewhere classified" "3" "Males" 1 48601002.0625795 162111 187758 23609 TRUE TRUE TRUE TRUE "187758" "23609" TRUE 42.7360461112359 74.8705112658134 24.8153993562392 63.9715113406693 58.4149127928737 83.5938198966988 NA NA FALSE 7 81 27 45 60
10975 13 "M79" "M79" "Anden bløddelsreumatisme IKA" "Other and unspecified soft tissue disorders, not elsewhere classified" "3" "Females" 1 49410274.94677 202134 232311 29979 TRUE TRUE TRUE TRUE "232311" "29979" TRUE 46.5139157122539 82.2453252488958 28.3121580956658 71.3600254510068 61.9531417022232 89.4665663597575 NA NA FALSE 7 81 27 45 60
10976 13 "M80" "M80" "Osteoporose med patologisk fraktur" "Osteoporosis with current pathological fracture" "3" "All" 1 101284242.154001 78238 84414 48336 TRUE TRUE TRUE TRUE "84414" "48336" TRUE 76.2272415599971 83.538841230631 67.4672744965941 75.7278209446814 83.4158095665843 89.5394580432667 NA NA FALSE 52 91 67 76 83
10976 13 "M80" "M80" "Osteoporose med patologisk fraktur" "Osteoporosis with current pathological fracture" "3" "Males" 1 50196334.035594 20404 21225 12796 TRUE TRUE TRUE TRUE "21225" "12796" TRUE 73.5702298076204 79.0520428175761 64.53749232727 70.1955595478703 81.3414911295756 85.929560595853 NA NA FALSE 52 91 67 76 83
10976 13 "M80" "M80" "Osteoporose med patologisk fraktur" "Osteoporosis with current pathological fracture" "3" "Females" 1 51087908.1184071 57834 63189 35540 TRUE TRUE TRUE TRUE "63189" "35540" TRUE 77.0155849988772 84.9277670484317 68.5182393891758 77.9283209821094 84.0082191780821 90.4076712328767 NA NA FALSE 52 91 67 76 83
10977 13 "M81" "M81" "Osteoporose uden patologisk fraktur" "Osteoporosis without current pathological fracture" "3" "All" 1 100509835.55582 180894 194424 80239 TRUE TRUE TRUE TRUE "194424" "80239" TRUE 70.6767123287671 81.9954697207875 61.4663358035781 73.8430601092896 79.258055243656 88.3513945654615 NA NA FALSE 48 88 61 71 79
10977 13 "M81" "M81" "Osteoporose uden patologisk fraktur" "Osteoporosis without current pathological fracture" "3" "Males" 1 50083539.5209971 38771 40324 20497 TRUE TRUE TRUE TRUE "40324" "20497" TRUE 70.0666981061456 77.6605494423236 60.8789460288944 69.3713047383787 78.031473912718 84.384326671158 NA NA FALSE 48 88 61 71 79
10977 13 "M81" "M81" "Osteoporose uden patologisk fraktur" "Osteoporosis without current pathological fracture" "3" "Females" 1 50426296.034823 142123 154100 59742 TRUE TRUE TRUE TRUE "154100" "59742" TRUE 70.8574519050827 83.4202844524291 61.5978830750805 75.7048521595927 79.5899962572049 89.3686009431844 NA NA FALSE 48 88 61 71 79
10978 13 "M82" "M82" "Osteoporose ved sygdom klassificeret andetsteds" "Osteoporosis in diseases classified elsewhere" "3" "All" 1 101636333.106984 4978 5213 2275 TRUE TRUE TRUE TRUE "5213" "2275" FALSE 65.3117748334457 73.1388112882701 53.8779145145595 65.3081009057564 73.8731821244105 80.8059675125384 NA NA FALSE 30 83 54 65 74
10978 13 "M82" "M82" "Osteoporose ved sygdom klassificeret andetsteds" "Osteoporosis in diseases classified elsewhere" "3" "Males" 1 50262424.3535519 2125 2202 1086 TRUE TRUE TRUE TRUE "2202" "1086" FALSE 65.6168815031066 71.7780821917808 54.3806048356913 63.745831274796 73.512569803129 78.8935354442698 NA NA FALSE 30 83 54 65 74
10978 13 "M82" "M82" "Osteoporose ved sygdom klassificeret andetsteds" "Osteoporosis in diseases classified elsewhere" "3" "Females" 1 51373908.7534321 2853 3011 1189 TRUE TRUE TRUE TRUE "3011" "1189" TRUE 65.1118676547646 74.6055947301444 53.5941178231903 66.3491384085635 74.241913316865 82.0947121790553 NA NA FALSE 30 83 54 65 74
10979 13 "M83" "M83" "Osteomalaci hos voksne" "Adult osteomalacia" "3" "All" 1 101601208.792814 6438 7472 2736 TRUE TRUE TRUE TRUE "7472" "2736" TRUE 53.401630361554 74.7207261022531 38.0380028445243 64.816393442623 68.8455662849016 84.4061396811139 NA NA FALSE 20 85 38 53 69
10979 13 "M83" "M83" "Osteomalaci hos voksne" "Adult osteomalacia" "3" "Males" 1 50250107.0811288 2609 2918 1119 TRUE TRUE TRUE TRUE "2918" "1119" TRUE 52.1906849315068 69.8626783441874 38.0291638595704 60.5369249195299 65.719278389101 79.2467684706939 NA NA FALSE 20 85 38 53 69
10979 13 "M83" "M83" "Osteomalaci hos voksne" "Adult osteomalacia" "3" "Females" 1 51351101.711685 3829 4554 1617 TRUE TRUE TRUE TRUE "4554" "1617" TRUE 54.405771390074 78.9106250467849 38.0210165431544 68.6288779100232 71.2152167078374 86.6893734560971 NA NA FALSE 20 85 38 53 69
10980 13 "M84" "M84" "Forstyrrelser i knoglekontinuitet" "Disorder of continuity of bone" "3" "All" 1 101527577.026619 14824 17008 4237 TRUE TRUE TRUE TRUE "17008" "4237" TRUE 50.8192589265663 73.502598996931 32.1452009880979 63.7016857549218 66.156239239464 83.2130638520848 NA NA FALSE 16 82 32 51 66
10980 13 "M84" "M84" "Forstyrrelser i knoglekontinuitet" "Disorder of continuity of bone" "3" "Males" 1 50197249.5124935 7263 8562 1673 TRUE TRUE TRUE TRUE "8562" "1673" TRUE 43.3142765177035 69.5013983082566 26.5640796466801 60.3611647578412 58.575233176136 78.8470184894079 NA NA FALSE 16 82 32 51 66
10980 13 "M84" "M84" "Forstyrrelser i knoglekontinuitet" "Disorder of continuity of bone" "3" "Females" 1 51330327.5141253 7561 8446 2564 TRUE TRUE TRUE TRUE "8446" "2564" TRUE 58.5390852608729 76.405109663897 42.7234553484542 66.3306924170971 70.8453207575417 85.425892656636 NA NA FALSE 16 82 32 51 66
10981 13 "M85" "M85" "Andre forstyrrelser i knogletæthed og knoglestruktur" "Other disorders of bone density and structure" "3" "All" 1 101089790.250775 92290 93075 13664 TRUE TRUE TRUE TRUE "93075" "13664" TRUE 63.3649060558425 77.8291653566884 54.3449270154951 69.0671187963172 71.935926341792 84.9101115352945 NA NA FALSE 35 82 54 63 72
10981 13 "M85" "M85" "Andre forstyrrelser i knogletæthed og knoglestruktur" "Other disorders of bone density and structure" "3" "Males" 1 50170436.1053672 18913 19261 3994 TRUE TRUE TRUE TRUE "19261" "3994" TRUE 64.6578321730669 77.8393637248298 51.8663792200015 69.7747720637772 73.5208039523916 84.0788277565686 NA NA FALSE 35 82 54 63 72
10981 13 "M85" "M85" "Andre forstyrrelser i knogletæthed og knoglestruktur" "Other disorders of bone density and structure" "3" "Females" 1 50919354.1454076 73377 73814 9670 TRUE TRUE TRUE TRUE "73814" "9670" TRUE 63.0981660303915 77.8219941612396 54.7140878808293 68.8360685680066 71.469214761584 85.2623235272101 NA NA FALSE 35 82 54 63 72
10982 13 "M86" "M86" "Knoglemarvsbetændelse" "Osteomyelitis" "3" "All" 1 101562493.966502 11305 13713 5349 TRUE TRUE TRUE TRUE "13713" "5349" TRUE 57.0891249345011 77.4147900291938 33.31040646755 66.6852893180627 72.2483629014148 85.492602739726 NA NA FALSE 3 86 33 57 72
10982 13 "M86" "M86" "Knoglemarvsbetændelse" "Osteomyelitis" "3" "Males" 1 50212835.2043416 6633 8062 3142 TRUE TRUE TRUE TRUE "8062" "3142" TRUE 56.2032876712329 74.3585642637922 34.2618055243656 64.4127943708362 70.0739396661427 83.056644958455 NA NA FALSE 3 86 33 57 72
10982 13 "M86" "M86" "Knoglemarvsbetændelse" "Osteomyelitis" "3" "Females" 1 51349658.7621603 4672 5651 2207 TRUE TRUE TRUE TRUE "5651" "2207" TRUE 58.5088210195374 81.2906295381391 31.1202275619432 71.0051905082716 75.6170925967513 88.3038161539037 NA NA FALSE 3 86 33 57 72
10983 13 "M87" "M87" "Knoglenekrose" "Osteonecrosis" "3" "All" 1 101602304.150206 10840 11815 3414 TRUE TRUE TRUE TRUE "11815" "3414" TRUE 57.7814821468673 74.7048895875439 41.2382857998353 64.4003323602066 71.3482985253388 84.8055917359083 NA NA FALSE 15 84 41 58 71
10983 13 "M87" "M87" "Knoglenekrose" "Osteonecrosis" "3" "Males" 1 50243303.6839808 4728 5224 1499 TRUE TRUE TRUE TRUE "5224" "1499" TRUE 55.3009970806198 70.1183217306685 40.2098630136986 60.8766539411633 68.7582348978217 79.4438805299798 NA NA FALSE 15 84 41 58 71
10983 13 "M87" "M87" "Knoglenekrose" "Osteonecrosis" "3" "Females" 1 51359000.466225 6112 6591 1915 TRUE TRUE TRUE TRUE "6591" "1915" TRUE 59.9441500112284 79.3989250692417 42.0074481622875 68.3317089602515 73.4530982857998 87.7311041245602 NA NA FALSE 15 84 41 58 71
10984 13 "M88" "M88" "Pagets knoglesygdom" "Osteitis deformans [Paget's disease of bone]" "3" "All" 1 101647013.524882 2428 2659 1009 TRUE TRUE TRUE TRUE "2659" "1009" FALSE 62.7450812186541 74.4538498390598 49.7083060109289 63.3670589115952 73.069904933004 84.2464316191331 NA NA FALSE 27 85 50 63 73
